"year","sstArc.delta.win"
1911,-1.10628396246121
1912,-1.09405135641327
1913,-1.09553382171301
1914,-1.08749963965463
1915,-1.08266748680351
1916,-1.06739670015224
1917,-1.05089933302892
1918,-1.03754760892429
1919,-1.03416638584511
1920,-1.04050114774746
1921,-1.03609428688127
1922,-1.03269365313995
1923,-1.03186527502293
1924,-1.02724767888325
1925,-1.02309762447869
1926,-1.01123745910631
1927,-0.999230670306194
1928,-0.995697247783874
1929,-0.984805161962172
1930,-0.977104888733009
1931,-0.977895332872425
1932,-0.971922529295737
1933,-0.968037009610731
1934,-0.966489777468758
1935,-0.963789914297612
1936,-0.965996542345632
1937,-0.974555079450095
1938,-0.977777736641314
1939,-0.968120321635855
1940,-0.959075880531884
1941,-0.946366509898688
1942,-0.937660099579694
1943,-0.934030091861618
1944,-0.925143238874669
1945,-0.923035576669779
1946,-0.931220691347023
1947,-0.931840848501658
1948,-0.935539959392763
1949,-0.945547170987926
1950,-0.942035330513105
1951,-0.941907057832207
1952,-0.947377713418707
1953,-0.94620632047857
1954,-0.957896945631515
1955,-0.973230508022048
1956,-0.972231465937229
1957,-0.979005591775232
1958,-0.98872219628062
1959,-0.993260020670462
1960,-0.989892766025591
1961,-0.992697070564209
1962,-0.992969039968016
1963,-0.992739983316556
1964,-0.992719127219662
1965,-0.99938243786777
1966,-1.00824317370582
1967,-1.02401169353439
1968,-1.02289689799097
1969,-1.0202523114137
1970,-1.01552152223211
1971,-1.00491105862632
1972,-0.99471934323284
1973,-0.991125150121755
1974,-0.997046126920202
1975,-0.995996145934583
1976,-0.998205253404904
1977,-0.973526967229954
1978,-0.954103236967677
1979,-0.93228595615601
1980,-0.924126236861238
1981,-0.918526579980576
1982,-0.910489179872907
1983,-0.909062380074535
1984,-0.898976415015357
1985,-0.890965225913115
1986,-0.8887258047306
1987,-0.875489996108714
1988,-0.855701805877204
1989,-0.836244883364618
1990,-0.816695896179395
1991,-0.784986102384642
1992,-0.756108667003751
1993,-0.722137897472489
1994,-0.693204118125196
1995,-0.662567332807158
1996,-0.626214206740636
1997,-0.598259083601586
1998,-0.575337523653657
1999,-0.547357417658551
2000,-0.521473695878708
2001,-0.490513084363994
2002,-0.458350077090118
2003,-0.423415566709708
2004,-0.396131788014163
2005,-0.370065901980233
2006,-0.324448426193001
2007,-0.279396532347238
2008,-0.248349895960112
2009,-0.214116198635218
2010,-0.183311789077904
2011,-0.159250387285014
2012,-0.129639148032119
2013,-0.097471704822654
2014,-0.0490653466496315
2015,-0.00154589507696684
2016,-0.00186797264455105
2017,0.0055078062153274
2018,0.0215486125760244
2019,0.0452701610415336
2020,0.0586074903228578
2021,0.0790437682716712
2022,0.0930701869405291
2023,0.122438280951839
2024,0.15272278841126
2025,0.171168293305235
2026,0.184640122381276
2027,0.207998807322257
2028,0.227714264307046
2029,0.245411367918306
2030,0.265802951529069
2031,0.280919467811947
2032,0.307335554584794
2033,0.329946205263217
2034,0.345823545211251
2035,0.367445528953958
2036,0.383501603796914
2037,0.404960196267324
2038,0.430772412819337
2039,0.463122538879456
2040,0.490068053519843
2041,0.525652932338737
2042,0.560795287264671
2043,0.595854817847889
2044,0.638181130701726
2045,0.681289229222454
2046,0.706530514935352
2047,0.735331535976271
2048,0.767138769432712
2049,0.811521211994547
2050,0.861670619463418
2051,0.900533790562195
2052,0.935936189398422
2053,0.967674654044607
2054,0.99682261327071
2055,1.02123422945031
2056,1.04572932870213
2057,1.07556166826493
2058,1.11561061646684
2059,1.16133848624401
2060,1.20648471066774
2061,1.2498410697081
2062,1.29142555687328
2063,1.33438314320108
2064,1.37358620220563
2065,1.42168891107905
2066,1.46924610430213
2067,1.5201893615666
2068,1.5600142407113
2069,1.60472012418921
2070,1.65238984036637
2071,1.68368624144118
2072,1.72354453842801
2073,1.75992818630991
2074,1.79857030895705
2075,1.83849598877364
2076,1.87701828471275
2077,1.91211017740696
2078,1.95277798147504
2079,2.00004892421427
2080,2.04996548193645
2081,2.10452974854608
2082,2.15438984299527
2083,2.18995396989713
2084,2.22218668867764
2085,2.24762129748246
2086,2.27090075444878
2087,2.30442307111452
2088,2.33907447522243
2089,2.37343719275212
2090,2.40066476507263
