"year","sstWA.delta.sum"
1911,-1.02415006911313
1912,-1.01613414066809
1913,-1.0183554733241
1914,-1.03263354963726
1915,-0.990345235224123
1916,-0.97698485409772
1917,-0.970221217031832
1918,-0.95366323656506
1919,-0.953480415874057
1920,-0.953296531129766
1921,-0.940802956068957
1922,-0.929190116899985
1923,-0.921338699482105
1924,-0.897846976915995
1925,-0.887311381322366
1926,-0.896106015752863
1927,-0.900903675291273
1928,-0.898227914615914
1929,-0.894375401514548
1930,-0.864091285952815
1931,-0.860175057693764
1932,-0.844569755925073
1933,-0.835657627494247
1934,-0.846883696538431
1935,-0.858740409215291
1936,-0.861343997496146
1937,-0.842323883816048
1938,-0.844245738453335
1939,-0.833601061944608
1940,-0.823760904647686
1941,-0.811700562636058
1942,-0.815161762414155
1943,-0.834906412495507
1944,-0.843516552889789
1945,-0.863253792126974
1946,-0.875546519403104
1947,-0.86238079380106
1948,-0.856532008559616
1949,-0.868554397865578
1950,-0.860616458786858
1951,-0.878116314057951
1952,-0.891876666634171
1953,-0.88316254041813
1954,-0.898617225664633
1955,-0.893435813762524
1956,-0.887518397083989
1957,-0.902863599635937
1958,-0.913660919224774
1959,-0.916443188985189
1960,-0.900646880820945
1961,-0.915324354613269
1962,-0.900687996987943
1963,-0.893449496339869
1964,-0.906501160727607
1965,-0.933291603017736
1966,-0.955638594097561
1967,-0.952563212977515
1968,-0.913197327543188
1969,-0.888927199222423
1970,-0.884145871356682
1971,-0.8775634765625
1972,-0.855796493865825
1973,-0.844229894655722
1974,-0.872763971487681
1975,-0.888649200951612
1976,-0.865003289999785
1977,-0.829429085607882
1978,-0.803820991957629
1979,-0.796324893280312
1980,-0.819750900621767
1981,-0.813161386383904
1982,-0.817124651538001
1983,-0.826771948072645
1984,-0.821875614148599
1985,-0.835121033368287
1986,-0.846392768400687
1987,-0.831540955437554
1988,-0.795285158687168
1989,-0.775036573410034
1990,-0.748552967000891
1991,-0.731560322973463
1992,-0.686271316475338
1993,-0.657234074892821
1994,-0.638546230616393
1995,-0.589102705319723
1996,-0.573534029501456
1997,-0.561087365503664
1998,-0.553844979515782
1999,-0.527518445694888
2000,-0.515472867974529
2001,-0.493507788137153
2002,-0.446781114295677
2003,-0.411226014296214
2004,-0.398579398790995
2005,-0.365621357052414
2006,-0.312907801734077
2007,-0.256466883752081
2008,-0.21710948922016
2009,-0.19321898067439
2010,-0.161995949016677
2011,-0.150183417730861
2012,-0.123638588797163
2013,-0.0793233088873051
2014,-0.0247356907499057
2015,-0.012495932928114
2016,-0.00619501208819673
2017,-0.000973284149680425
2018,0.033293758208553
2019,0.0412893828556493
2020,0.0492881911772269
2021,0.0644219557720202
2022,0.103242974038477
2023,0.122179049032706
2024,0.128519591357973
2025,0.148399646635409
2026,0.160970675448577
2027,0.190428663735037
2028,0.211924469581357
2029,0.245140758929429
2030,0.256680006782214
2031,0.268183454871178
2032,0.284980154699749
2033,0.288702117072211
2034,0.323380677788346
2035,0.353974473697168
2036,0.366062977799663
2037,0.360721566058971
2038,0.424883192336118
2039,0.440818128762422
2040,0.430977189982379
2041,0.470181787455523
2042,0.525474572623218
2043,0.596601565678914
2044,0.67006946934594
2045,0.691261101652075
2046,0.705474462774065
2047,0.667616369547667
2048,0.712554699844784
2049,0.738043008027253
2050,0.782382057772742
2051,0.795072694619497
2052,0.837434581032506
2053,0.862059315045675
2054,0.885609013062936
2055,0.91711018482844
2056,0.948572132322523
2057,0.990388609744884
2058,1.04018011799565
2059,1.06241849175206
2060,1.10712925593058
2061,1.15861244996389
2062,1.19979674286313
2063,1.25939436312075
2064,1.29344459816262
2065,1.36582375455786
2066,1.43042740556929
2067,1.4842328981117
2068,1.52443142290469
2069,1.56830313470629
2070,1.58631120346211
2071,1.63636578453912
2072,1.68390580901393
2073,1.74382425237585
2074,1.78233879583853
2075,1.83994298511081
2076,1.861244197245
2077,1.89223241364514
2078,1.91674103118755
2079,1.94916119398894
2080,2.00956294713197
2081,2.06861599727913
2082,2.09551444760075
2083,2.1299055064166
2084,2.15405614729281
2085,2.17437995363165
2086,2.20846087844284
2087,2.24676303510313
2088,2.29250031930429
2089,2.33052224583096
